Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
26800,1.3178595,3.2505086e-05,0.9802487,1.0,1.0,4.664233576642336,0.00024961782,0.2576863
26900,1.3180034,3.1505086e-05,0.9783068,0.9930555555555556,0.9930555555555556,4.5,0.0028326341,0.23891543
27000,1.3179436,3.0505085e-05,0.9813712,1.0,1.0,4.708029197080292,8.9845234e-05,0.22506428
27100,1.3180153,2.9505087e-05,0.98213357,1.0,1.0,4.514084507042254,7.771985e-05,0.22992766
27200,1.31796,2.8505085e-05,0.9816082,1.0,1.0,4.60431654676259,0.0001354354,0.26304948
27300,1.3178874,2.7505088e-05,0.98033184,1.0,1.0,4.64748201438849,6.205457e-05,0.23349883
27400,1.3180705,2.6505086e-05,0.98252594,1.0,1.0,4.514285714285714,4.4428325e-05,0.2340976
27500,1.3180636,2.550509e-05,0.982522,1.0,1.0,4.542253521126761,4.4145443e-05,0.26090345
27600,1.3181118,2.450509e-05,0.9822224,1.0,1.0,4.475862068965517,5.1571027e-05,0.25199968
27700,1.3184589,2.3505094e-05,0.98116565,1.0,1.0,4.492857142857143,9.066435e-05,0.24374633
27800,1.3184531,2.2505095e-05,0.9810059,1.0,1.0,4.673913043478261,7.0120615e-05,0.25418967
27900,1.318219,2.1505095e-05,0.9817821,1.0,1.0,4.545454545454546,4.2335596e-05,0.23896301
28000,1.3180066,2.0505096e-05,0.9831081,1.0,1.0,4.337931034482758,4.2974072e-05,0.23840193
28100,1.3179871,1.950509e-05,0.9811754,1.0,1.0,4.765151515151516,4.3290725e-05,0.24129134
28200,1.3181506,1.8505092e-05,0.9808052,1.0,1.0,4.690140845070423,8.519232e-05,0.22855455
28300,1.3180646,1.7505092e-05,0.982075,1.0,1.0,4.568345323741007,4.396361e-05,0.25704256
28400,1.3182857,1.6505093e-05,0.9801235,1.0,1.0,4.961832061068702,4.5682737e-05,0.25719914
28500,1.3182417,1.5505093e-05,0.98161036,1.0,1.0,4.777777777777778,5.349069e-05,0.25047612
28600,1.3182445,1.4505094e-05,0.9812858,1.0,1.0,4.49645390070922,4.1163697e-05,0.2378654
28700,1.3182219,1.3505093e-05,0.97763187,0.993006993006993,0.993006993006993,4.454545454545454,0.005228704,0.26014832
28800,1.3181125,1.2505094e-05,0.98083144,1.0,1.0,4.6,0.00013821923,0.25726455
28900,1.3180554,1.1505094e-05,0.9824032,1.0,1.0,4.475524475524476,4.5781053e-05,0.24823558
29000,1.3180536,1.0505095e-05,0.9817492,1.0,1.0,4.659420289855072,4.7232916e-05,0.23086576
29100,1.3180119,9.5050955e-06,0.9816663,1.0,1.0,4.570422535211268,5.4063148e-05,0.23832919
29200,1.317954,8.505094e-06,0.9834337,1.0,1.0,4.195945945945946,7.618796e-05,0.24949448
29300,1.3179383,7.5050943e-06,0.9818697,1.0,1.0,4.568345323741007,3.9566166e-05,0.26772884
29400,1.3178848,6.5050954e-06,0.984487,1.0,1.0,3.9240506329113924,3.3411332e-05,0.24459124
29500,1.3179293,5.5050955e-06,0.98321325,1.0,1.0,4.342465753424658,3.4257868e-05,0.21777344
29600,1.3179619,4.5050956e-06,0.979796,0.9926470588235294,0.9926470588235294,4.580882352941177,6.4577245e-05,0.23972327
29700,1.3179439,3.5050957e-06,0.9783354,1.0,1.0,4.65,0.003180994,0.23897092
29800,1.3179691,2.5050963e-06,0.9801057,1.0,1.0,4.822222222222222,5.70139e-05,0.24611355
29900,1.3179895,1.5050964e-06,0.9808699,1.0,1.0,4.532374100719425,5.415792e-05,0.2572342
30000,1.3180015,5.050963e-07,0.981172,1.0,1.0,4.7407407407407405,4.7938218e-05,0.24416237
